Y;X1;X2;X3;X4;X5;X6;X7
Displ;15;142.5;74431;30;GEANT;450;Feat
Displ;1;10.99;74431;30;GEANT;30;No_Feat
Displ;1;14.99;74431;42;GEANT;42;No_Feat
Displ;2;11.68;83553;25;CARREFOUR;50;No_Feat
Displ;2;56.98;83553;100;CARREFOUR;200;No_Feat
Displ;1;28.49;83553;100;CARREFOUR;100;No_Feat
Displ;5;51.9;83553;40;CARREFOUR;200;No_Feat
Displ;55;595.65;83553;40;CARREFOUR;2200;Feat
Displ;31;240.25;83553;24;CARREFOUR;744;Feat
Displ;26;201.5;83553;24;CARREFOUR;624;Feat
Displ;9;101.7;83553;38;CARREFOUR;342;No_Feat
Displ;55;600.95;83553;32;CARREFOUR;1760;Feat
Displ;58;638.71;83553;32;CARREFOUR;1856;Feat
Displ;12;138;83553;30;CARREFOUR;360;Feat
Displ;16;184;83553;30;CARREFOUR;480;Feat
Displ;13;149.5;83553;30;CARREFOUR;390;Feat
Displ;2;15;83553;25;CARREFOUR;50;No_Feat
Displ;3;22.5;83553;25;CARREFOUR;75;No_Feat
Displ;1;11.25;83553;32;CARREFOUR;32;No_Feat
Displ;10;110.9;83553;32;CARREFOUR;320;No_Feat
Displ;3;68.67;83553;72;CARREFOUR;216;No_Feat
Displ;3;68.97;83553;72;CARREFOUR;216;No_Feat
Displ;1;22.99;83553;72;CARREFOUR;72;No_Feat
Displ;11;114.18;10778;40;CARREFOUR MARKET;440;Feat
Displ;13;134.94;10778;40;CARREFOUR MARKET;520;Feat
Displ;21;166.95;10778;19;CARREFOUR MARKET;399;Feat
Displ;27;214.65;10778;19;CARREFOUR MARKET;513;Feat
Displ;26;206.7;10778;19;CARREFOUR MARKET;494;Feat
Displ;2;16.78;13839;40;INTERMARCHE;80;Feat
Displ;1;13.29;13839;30;INTERMARCHE;30;No_Feat
Displ;8;67.12;13839;40;INTERMARCHE;320;Feat
Displ;1;5.85;17000;27;SUPER U;27;No_Feat
Displ;1;13.39;17000;86;SUPER U;86;No_Feat
Displ;2;25;17000;30;SUPER U;60;No_Feat
Displ;1;7.75;17000;36;SUPER U;36;No_Feat
Displ;2;15.5;17000;36;SUPER U;72;No_Feat
Displ;2;32.4;17000;120;SUPER U;240;No_Feat
Displ;2;39.32;31000;80;SUPER U;160;No_Feat
Displ;1;19.66;31000;80;SUPER U;80;No_Feat
Displ;3;58.98;31000;80;SUPER U;240;No_Feat
Displ;4;41.56;31000;50;SUPER U;200;No_Feat
Displ;5;35.35;31000;30;SUPER U;150;No_Feat
Displ;3;21.21;31000;30;SUPER U;90;No_Feat
Displ;13;87.23;27220;43;CARREFOUR MARKET;559;Feat
Displ;14;93.94;27220;43;CARREFOUR MARKET;602;Feat
Displ;1;11.37;27220;32;CARREFOUR MARKET;32;No_Feat
Displ;2;22.6;27220;32;CARREFOUR MARKET;64;No_Feat
Displ;12;104.52;27220;19;CARREFOUR MARKET;228;No_Feat
Displ;40;348.4;27220;19;CARREFOUR MARKET;760;Feat
Displ;1;8.93;27220;20;CARREFOUR MARKET;20;No_Feat
Displ;1;8.93;27220;20;CARREFOUR MARKET;20;No_Feat
Displ;1;9.64;27220;32;CARREFOUR MARKET;32;No_Feat
Displ;22;228.36;27220;40;CARREFOUR MARKET;880;Feat
Displ;19;197.22;27220;40;CARREFOUR MARKET;760;Feat
Displ;1;8.54;27220;19;CARREFOUR MARKET;19;No_Feat
Displ;8;53.68;27220;36;CARREFOUR MARKET;288;Feat
Displ;1;9.9;27220;21;CARREFOUR MARKET;21;No_Feat
Displ;1;9.9;27220;21;CARREFOUR MARKET;21;No_Feat
Displ;52;413.4;27220;19;CARREFOUR MARKET;988;Feat
Displ;46;365.7;27220;19;CARREFOUR MARKET;874;Feat
Displ;27;214.65;27220;19;CARREFOUR MARKET;513;Feat
Displ;2;15.16;71202;20;CARREFOUR;40;No_Feat
Displ;3;33.9;71202;38;CARREFOUR;114;No_Feat
Displ;32;347.84;71202;32;CARREFOUR;1024;Feat
Displ;56;620.83;71202;32;CARREFOUR;1792;Feat
Displ;30;344.48;71202;30;CARREFOUR;900;Feat
Displ;5;57.5;71202;30;CARREFOUR;150;Feat
Displ;5;57.5;71202;30;CARREFOUR;150;Feat
Displ;24;276;71202;30;CARREFOUR;720;Feat
Displ;2;15;71202;25;CARREFOUR;50;No_Feat
Displ;1;7.5;71202;25;CARREFOUR;25;No_Feat
Displ;2;17.86;71202;20;CARREFOUR;40;No_Feat
Displ;4;43.16;23803;30;INTERMARCHE;120;No_Feat
Displ;1;10.56;23803;28;INTERMARCHE;28;No_Feat
Displ;3;35.52;23803;30;INTERMARCHE;90;No_Feat
Displ;7;54.6;23803;24;INTERMARCHE;168;Feat
Displ;11;85.8;23803;24;INTERMARCHE;264;Feat
Displ;1;11.5;23803;30;INTERMARCHE;30;Feat
Displ;2;16.78;7040;40;INTERMARCHE;80;Feat
Displ;4;33.56;7040;32;INTERMARCHE;128;Feat
Displ;2;16.78;7040;32;INTERMARCHE;64;Feat
Displ;2;12.78;5450;30;INTERMARCHE;60;No_Feat
Displ;1;11.1;5450;45;INTERMARCHE;45;No_Feat
Displ;1;8.39;5450;40;INTERMARCHE;40;Feat
Displ;1;8.39;5450;32;INTERMARCHE;32;Feat
Displ;3;23.1;10189;25;OTHERS;75;No_Feat
Displ;3;31.74;10189;40;OTHERS;120;No_Feat
Displ;1;10.58;10189;40;OTHERS;40;No_Feat
Displ;12;95.4;10189;19;OTHERS;228;Feat
Displ;2;15.1;10189;25;OTHERS;50;No_Feat
Displ;6;33.9;33118;25;SUPER U;150;No_Feat
Displ;1;7.07;33118;30;SUPER U;30;No_Feat
Displ;26;274.3;33118;32;SUPER U;832;Feat
Displ;30;316.5;33118;32;SUPER U;960;Feat
Displ;1;19.3;10360;80;INTERMARCHE;80;No_Feat
Displ;1;19.3;10360;80;INTERMARCHE;80;No_Feat
Displ;1;19.3;10360;80;INTERMARCHE;80;No_Feat
Displ;3;25.17;10360;40;INTERMARCHE;120;Feat
Displ;1;11.84;10360;30;INTERMARCHE;30;No_Feat
Displ;7;54.6;10360;24;INTERMARCHE;168;Feat
Displ;2;15.6;10360;24;INTERMARCHE;48;Feat
Displ;3;34.5;10360;30;INTERMARCHE;90;Feat
Displ;4;33.56;10360;32;INTERMARCHE;128;Feat
Displ;8;67.12;5211;40;INTERMARCHE;320;Feat
Displ;1;13.02;5211;30;INTERMARCHE;30;No_Feat
Displ;5;41.95;5211;40;INTERMARCHE;200;Feat
Displ;27;210.6;5211;24;INTERMARCHE;648;Feat
Displ;13;101.4;5211;24;INTERMARCHE;312;Feat
Displ;17;195.5;5211;30;INTERMARCHE;510;Feat
Displ;1;8.39;5211;32;INTERMARCHE;32;Feat
Displ;1;15.95;63833;120;CORA;120;Feat
Displ;1;15.95;63833;120;CORA;120;Feat
Displ;74;342;63833;32;CORA;2368;Feat
Displ;215;974.7;63833;32;CORA;6880;Feat
Displ;17;92.99;130299;50;AUCHAN;850;No_Feat
Displ;16;88.8;130299;50;AUCHAN;800;No_Feat
Displ;29;231.71;130299;42;AUCHAN;1218;No_Feat
Displ;73;1824.27;130299;172;AUCHAN;12556;Feat
Displ;28;699.72;130299;172;AUCHAN;4816;Feat
Displ;34;272.22;130299;40;AUCHAN;1360;Feat
Displ;20;499.8;130299;144;AUCHAN;2880;No_Feat
Displ;25;200.75;130299;42;AUCHAN;1050;No_Feat
Displ;38;303.62;130299;40;AUCHAN;1520;Feat
Displ;36;899.64;130299;172;AUCHAN;6192;Feat
Displ;42;335.58;130299;40;AUCHAN;1680;Feat
Displ;30;239.7;130299;42;AUCHAN;1260;No_Feat
Displ;14;349.86;130299;144;AUCHAN;2016;No_Feat
Displ;15;120.26;130299;32;AUCHAN;480;No_Feat
Displ;25;201.45;130299;32;AUCHAN;800;No_Feat
Displ;20;161.7;130299;32;AUCHAN;640;No_Feat
Displ;31;247.69;130299;32;AUCHAN;992;No_Feat
Displ;29;589.71;130299;72;AUCHAN;2088;No_Feat
Displ;9;179.91;130299;72;AUCHAN;648;No_Feat
Displ;11;219.89;130299;72;AUCHAN;792;No_Feat
Displ;16;319.84;130299;72;AUCHAN;1152;No_Feat
Displ;24;479.76;130299;82;AUCHAN;1968;Feat
Displ;89;1779.11;130299;82;AUCHAN;7298;Feat
Displ;17;75.82;24500;27;SUPER U;459;No_Feat
Displ;13;85.8;24500;43;SUPER U;559;No_Feat
Displ;10;70.5;24500;43;SUPER U;430;No_Feat
Displ;18;107.82;24500;26;SUPER U;468;Feat
Displ;23;137.77;24500;26;SUPER U;598;Feat
Displ;17;101.83;24500;26;SUPER U;442;Feat
Displ;6;43.08;24500;30;SUPER U;180;No_Feat
Displ;1;7.18;24500;30;SUPER U;30;No_Feat
Displ;6;44.1;24500;36;SUPER U;216;No_Feat
Displ;88;936.42;99693;40;CARREFOUR;3520;Feat
Displ;37;288.65;99693;24;CARREFOUR;888;Feat
Displ;23;178.25;99693;24;CARREFOUR;552;Feat
Displ;22;170.5;99693;24;CARREFOUR;528;Feat
Displ;60;420.23;99693;32;CARREFOUR;1920;Feat
Displ;111;1153.47;99693;32;CARREFOUR;3552;Feat
Displ;15;161;99693;30;CARREFOUR;450;Feat
Displ;17;161;99693;30;CARREFOUR;510;Feat
Displ;76;801.36;53968;40;CARREFOUR;3040;Feat
Displ;55;425.4;53968;24;CARREFOUR;1320;Feat
Displ;27;209.25;53968;24;CARREFOUR;648;Feat
Displ;15;116.25;53968;24;CARREFOUR;360;Feat
Displ;44;478.61;53968;32;CARREFOUR;1408;Feat
Displ;115;1189.53;53968;32;CARREFOUR;3680;Feat
Displ;31;340.5;53968;30;CARREFOUR;930;Feat
Displ;21;241.5;53968;30;CARREFOUR;630;Feat
Displ;14;161;53968;30;CARREFOUR;420;Feat
Displ;21;231.5;53968;30;CARREFOUR;630;Feat
Displ;1;7.37;53968;25;CARREFOUR;25;No_Feat
Displ;2;15;53968;20;CARREFOUR;40;No_Feat
Displ;3;17.33;12113;28;MONOPRIX;84;Feat
Displ;5;22.6;12113;30;MONOPRIX;150;Feat
Displ;3;23.55;12113;30;MONOPRIX;90;Feat
Displ;14;55.32;9839;35;SIMPLY MARKET;490;No_Feat
Displ;16;63.21;9839;35;SIMPLY MARKET;560;Feat
Displ;4;29.86;9839;30;SIMPLY MARKET;120;Feat
Displ;2;9.6;9839;20;SIMPLY MARKET;40;Feat
Displ;8;43.58;9839;20;SIMPLY MARKET;160;Feat
Displ;2;18.12;28136;25;SUPER U;50;No_Feat
Displ;6;52.68;28136;25;SUPER U;150;No_Feat
Displ;18;107.82;28136;26;SUPER U;468;Feat
Displ;28;167.72;28136;26;SUPER U;728;Feat
Displ;16;95.84;28136;26;SUPER U;416;Feat
Displ;7;26.53;22000;27;SUPER U;189;No_Feat
Displ;10;37.9;22000;27;SUPER U;270;No_Feat
Displ;14;83.86;22000;26;SUPER U;364;Feat
Displ;17;101.83;22000;26;SUPER U;442;Feat
Displ;3;32.76;22000;40;SUPER U;120;No_Feat
Displ;5;54.6;22000;40;SUPER U;200;No_Feat
Displ;21;125.79;22000;26;SUPER U;546;Feat
Displ;6;44.82;22000;30;SUPER U;180;No_Feat
Displ;4;29.6;22000;30;SUPER U;120;No_Feat
Displ;2;24.48;22000;38;SUPER U;76;No_Feat
Displ;5;82.05;22000;64;SUPER U;320;No_Feat
Displ;3;49.23;22000;64;SUPER U;192;No_Feat
Displ;2;10.2;22000;30;SUPER U;60;No_Feat
Displ;1;5.1;22000;30;SUPER U;30;No_Feat
Displ;55;1361.95;122184;172;AUCHAN;9460;Feat
Displ;86;687.21;122184;40;AUCHAN;3440;Feat
Displ;28;223.72;122184;40;AUCHAN;1120;Feat
Displ;30;239.7;122184;40;AUCHAN;1200;Feat
Displ;32;255.68;122184;40;AUCHAN;1280;Feat
Displ;26;210.76;122184;32;AUCHAN;832;No_Feat
Displ;21;167.79;122184;32;AUCHAN;672;No_Feat
Displ;27;215.73;122184;32;AUCHAN;864;No_Feat
Displ;112;2238.88;122184;82;AUCHAN;9184;Feat
Displ;56;1119.44;122184;82;AUCHAN;4592;Feat
Displ;1;17.89;10810;80;INTERMARCHE;80;No_Feat
Displ;5;41.95;10810;40;INTERMARCHE;200;Feat
Displ;12;93.6;10810;24;INTERMARCHE;288;Feat
Displ;12;93.6;10810;24;INTERMARCHE;288;Feat
Displ;1;11.5;10810;30;INTERMARCHE;30;Feat
Displ;18;48.78;45170;20;LECLERC;360;No_Feat
Displ;5;15.45;45170;20;LECLERC;100;No_Feat
Displ;7;21.07;45170;25;LECLERC;175;No_Feat
Displ;15;126.75;45170;40;LECLERC;600;No_Feat
Displ;4;39.52;45170;40;LECLERC;160;No_Feat
Displ;9;74.34;45170;40;LECLERC;360;No_Feat
Displ;1;10.2;45170;45;LECLERC;45;No_Feat
Displ;24;119.76;45170;27;LECLERC;648;Feat
Displ;23;114.77;45170;27;LECLERC;621;Feat
Displ;3;9.42;45170;25;LECLERC;75;No_Feat
Displ;30;215.7;45170;19;LECLERC;570;Feat
Displ;27;194.13;45170;19;LECLERC;513;Feat
Displ;19;136.61;45170;19;LECLERC;361;Feat
Displ;17;122.23;45170;19;LECLERC;323;Feat
Displ;3;20.97;45170;50;LECLERC;150;No_Feat
Displ;1;8.01;45170;40;LECLERC;40;No_Feat
Displ;4;25.84;45170;20;LECLERC;80;No_Feat
Displ;1;6.26;45170;20;LECLERC;20;No_Feat
Displ;2;16.14;45170;24;LECLERC;48;No_Feat
Displ;1;10.9;45170;45;LECLERC;45;No_Feat
Displ;5;50.28;45170;40;LECLERC;200;No_Feat
Displ;20;137.6;45170;27;LECLERC;540;No_Feat
Displ;7;50.29;45170;27;LECLERC;189;No_Feat
Displ;34;244.46;39333;19;LECLERC;646;Feat
Displ;19;136.61;39333;19;LECLERC;361;Feat
Displ;16;115.04;39333;19;LECLERC;304;Feat
Displ;23;165.37;39333;19;LECLERC;437;Feat
Displ;1;12.99;39333;105;LECLERC;105;No_Feat
Displ;39;238.68;39333;35;LECLERC;1365;No_Feat
Displ;2;5.62;39333;16;LECLERC;32;No_Feat
Displ;1;4.11;39333;16;LECLERC;16;No_Feat
Displ;8;143.92;39333;48;LECLERC;384;No_Feat
Displ;1;5.67;39333;25;LECLERC;25;No_Feat
Displ;28;284.76;39333;32;LECLERC;896;No_Feat
Displ;41;526.85;39333;58;LECLERC;2378;No_Feat
Displ;1;18.11;39333;54;LECLERC;54;No_Feat
Displ;23;188.6;37875;40;LECLERC;920;No_Feat
Displ;15;124.05;37875;40;LECLERC;600;No_Feat
Displ;23;114.77;37875;27;LECLERC;621;Feat
Displ;19;94.81;37875;27;LECLERC;513;Feat
Displ;51;366.69;37875;19;LECLERC;969;Feat
Displ;20;143.8;37875;19;LECLERC;380;Feat
Displ;17;122.23;37875;19;LECLERC;323;Feat
Displ;16;115.04;37875;19;LECLERC;304;Feat
Displ;46;330.74;37875;19;LECLERC;874;Feat
Displ;25;149.75;37875;35;LECLERC;875;No_Feat
Displ;24;146.88;37875;35;LECLERC;840;No_Feat
Displ;7;52.43;37875;36;LECLERC;252;No_Feat
Displ;19;180.12;37875;40;LECLERC;760;No_Feat
Displ;21;150.99;50366;19;LECLERC;399;Feat
Displ;18;129.42;50366;19;LECLERC;342;Feat
Displ;44;316.36;50366;19;LECLERC;836;Feat
Displ;21;150.99;50366;19;LECLERC;399;Feat
Displ;8;47.84;50366;35;LECLERC;280;No_Feat
Displ;1;3.54;50366;16;LECLERC;16;No_Feat
Displ;1;2.9;50366;16;LECLERC;16;No_Feat
Displ;1;5.93;50366;24;LECLERC;24;No_Feat
Displ;2;20.52;50366;32;LECLERC;64;No_Feat
Displ;1;12.79;50366;58;LECLERC;58;No_Feat
Displ;21;150.99;64714;19;LECLERC;399;Feat
Displ;122;963.8;64714;53;LECLERC;6466;Feat
Displ;5;16.31;64714;16;LECLERC;80;No_Feat
Displ;3;9.61;64714;16;LECLERC;48;No_Feat
Displ;2;7.58;64714;16;LECLERC;32;No_Feat
Displ;13;81.9;64714;30;LECLERC;390;No_Feat
Displ;6;70.02;64714;32;LECLERC;192;No_Feat
Displ;24;301.76;64714;32;LECLERC;768;No_Feat
Displ;14;216.38;64714;54;LECLERC;756;No_Feat
Displ;3;48.54;64714;54;LECLERC;162;No_Feat
Displ;1;6.8;26000;28;LECLERC;28;No_Feat
Displ;3;18.45;26000;28;LECLERC;84;No_Feat
Displ;3;18.72;26000;28;LECLERC;84;No_Feat
Displ;3;19.65;26000;28;LECLERC;84;No_Feat
Displ;3;19.65;26000;25;LECLERC;75;No_Feat
Displ;3;20.43;26000;28;LECLERC;84;No_Feat
Displ;11;63.54;26000;30;LECLERC;330;No_Feat
Displ;3;23.4;26000;30;LECLERC;90;No_Feat
Displ;1;9.6;26000;14;LECLERC;14;No_Feat
Displ;1;3.14;26000;25;LECLERC;25;No_Feat
Displ;16;115.04;26000;19;LECLERC;304;Feat
Displ;17;122.23;26000;19;LECLERC;323;Feat
Displ;18;129.42;26000;19;LECLERC;342;Feat
Displ;6;90.72;26000;105;LECLERC;630;No_Feat
Displ;2;30.24;26000;105;LECLERC;210;No_Feat
Displ;2;12.68;26000;40;LECLERC;80;No_Feat
Displ;8;28;26000;16;LECLERC;128;No_Feat
Displ;2;13.84;26000;40;LECLERC;80;No_Feat
Displ;1;10.21;26000;45;LECLERC;45;No_Feat
Displ;8;123.36;26000;54;LECLERC;432;No_Feat
Displ;9;24.39;37845;20;LECLERC;180;No_Feat
Displ;6;18.54;37845;20;LECLERC;120;No_Feat
Displ;10;30.1;37845;25;LECLERC;250;No_Feat
Displ;21;172.14;37845;57;LECLERC;1197;No_Feat
Displ;19;94.81;37845;27;LECLERC;513;Feat
Displ;3;9.42;37845;25;LECLERC;75;No_Feat
Displ;4;38;37845;30;LECLERC;120;No_Feat
Displ;23;165.37;37845;19;LECLERC;437;Feat
Displ;4;28.76;37845;19;LECLERC;76;Feat
Displ;16;115.04;37845;19;LECLERC;304;Feat
Displ;12;86.28;37845;19;LECLERC;228;Feat
Displ;11;79.09;37845;19;LECLERC;209;Feat
Displ;5;47.7;37845;32;LECLERC;160;No_Feat
Displ;1;14.64;37845;42;LECLERC;42;No_Feat
Displ;1;6.84;37845;25;LECLERC;25;No_Feat
Displ;4;53.48;37845;48;LECLERC;192;No_Feat
Displ;5;29.55;37845;25;LECLERC;125;No_Feat
Displ;1;12.03;37845;45;LECLERC;45;No_Feat
Displ;4;21.12;37845;24;LECLERC;96;No_Feat
Displ;1;10.85;37845;32;LECLERC;32;No_Feat
Displ;2;15.04;37845;32;LECLERC;64;No_Feat
Displ;1;27.97;37845;108;LECLERC;108;No_Feat
Displ;9;121.14;37845;54;LECLERC;486;No_Feat
Displ;1;13.46;37845;54;LECLERC;54;No_Feat
Displ;5;67.3;37845;54;LECLERC;270;No_Feat
Displ;8;46;26574;20;SUPER U;160;No_Feat
Displ;5;28.75;26574;20;SUPER U;100;No_Feat
Displ;1;14.78;26574;50;SUPER U;50;No_Feat
Displ;12;71.88;26574;26;SUPER U;312;Feat
Displ;25;149.75;26574;26;SUPER U;650;Feat
Displ;12;71.88;26574;26;SUPER U;312;Feat
Displ;1;7.47;26574;25;SUPER U;25;No_Feat
Displ;1;12.1;26574;32;SUPER U;32;No_Feat
Displ;2;9.96;26574;25;SUPER U;50;No_Feat
Displ;6;35.94;15281;26;SUPER U;156;Feat
Displ;1;18.9;15281;80;SUPER U;80;No_Feat
Displ;1;14.99;15281;96;SUPER U;96;No_Feat
Displ;1;18.87;15281;108;SUPER U;108;No_Feat
Displ;2;37.74;15281;108;SUPER U;216;No_Feat
Displ;2;19.8;12805;40;SUPER U;80;No_Feat
Displ;18;107.82;12805;26;SUPER U;468;Feat
Displ;1;5.99;12805;26;SUPER U;26;Feat
Displ;2;18.5;12805;40;SUPER U;80;No_Feat
Displ;6;62.94;12805;40;SUPER U;240;No_Feat
Displ;2;20.98;12805;40;SUPER U;80;No_Feat
Displ;1;5.1;12805;30;SUPER U;30;No_Feat
Displ;2;14.38;12805;27;SUPER U;54;No_Feat
Displ;3;22.95;12805;27;SUPER U;81;No_Feat
Displ;17;101.66;45634;25;CARREFOUR;425;No_Feat
Displ;31;209.81;45634;43;CARREFOUR;1333;No_Feat
Displ;9;44.55;45634;27;CARREFOUR;243;No_Feat
Displ;3;27.18;45634;42;CARREFOUR;126;No_Feat
Displ;2;18.12;45634;42;CARREFOUR;84;No_Feat
Displ;3;28.32;45634;19;CARREFOUR;57;No_Feat
Displ;1;6.73;45634;35;CARREFOUR;35;No_Feat
Displ;4;26.92;45634;35;CARREFOUR;140;No_Feat
Displ;1;6.8;45634;18;CARREFOUR;18;No_Feat
Displ;17;131.76;45634;24;CARREFOUR;408;Feat
Displ;10;67.66;45634;36;CARREFOUR;360;No_Feat
Displ;17;173.39;45634;32;CARREFOUR;544;Feat
Displ;37;389.51;45634;32;CARREFOUR;1184;Feat
Displ;24;276;45634;30;CARREFOUR;720;Feat
Displ;1;11.3;45634;30;CARREFOUR;30;No_Feat
Displ;2;17.86;45634;20;CARREFOUR;40;No_Feat
Displ;3;36.3;45634;28;CARREFOUR;84;No_Feat
Displ;2;22.24;45634;32;CARREFOUR;64;No_Feat
Displ;1;10.85;5563;40;INTERMARCHE;40;No_Feat
Displ;1;19.3;5563;80;INTERMARCHE;80;No_Feat
Displ;3;25.17;5563;40;INTERMARCHE;120;Feat
Displ;2;21.82;5563;50;INTERMARCHE;100;No_Feat
Displ;2;15.6;5563;24;INTERMARCHE;48;Feat
Displ;1;8.39;5563;32;INTERMARCHE;32;Feat
Displ;11;73.81;14192;43;CARREFOUR MARKET;473;Feat
Displ;11;95.81;14192;19;CARREFOUR MARKET;209;Feat
Displ;10;103.8;14192;40;CARREFOUR MARKET;400;Feat
Displ;11;114.18;14192;40;CARREFOUR MARKET;440;Feat
Displ;9;93.42;14192;40;CARREFOUR MARKET;360;Feat
Displ;1;11.12;14192;32;CARREFOUR MARKET;32;No_Feat
Displ;3;20.4;14192;26;CARREFOUR MARKET;78;No_Feat
Displ;1;6.8;14192;26;CARREFOUR MARKET;26;No_Feat
Displ;1;9.25;14192;30;CARREFOUR MARKET;30;No_Feat
Displ;7;38.99;8488;40;CARREFOUR MARKET;280;No_Feat
Displ;3;31.14;8488;40;CARREFOUR MARKET;120;Feat
Displ;12;95.4;8488;19;CARREFOUR MARKET;228;Feat
Displ;17;135.15;8488;19;CARREFOUR MARKET;323;Feat
Displ;14;111.3;8488;19;CARREFOUR MARKET;266;Feat
Displ;6;23.7;5936;35;SIMPLY MARKET;210;Feat
Displ;3;14.49;5936;35;SIMPLY MARKET;105;Feat
Displ;4;29.86;5936;30;SIMPLY MARKET;120;Feat
Displ;3;18.99;10344;28;SUPER U;84;No_Feat
Displ;7;26.53;10344;27;SUPER U;189;No_Feat
Displ;7;26.53;10344;27;SUPER U;189;No_Feat
Displ;1;12.92;10344;50;SUPER U;50;No_Feat
Displ;5;27.5;76000;28;GEANT;140;No_Feat
Displ;6;36.84;76000;28;GEANT;168;No_Feat
Displ;24;156.24;76000;43;GEANT;1032;No_Feat
Displ;4;21.16;76000;30;GEANT;120;No_Feat
Displ;16;127.84;76000;42;GEANT;672;Feat
Displ;3;25.26;76000;21;GEANT;63;No_Feat
Displ;5;41.55;76000;21;GEANT;105;No_Feat
Displ;11;87.89;76000;42;GEANT;462;Feat
Displ;3;14.1;76000;18;GEANT;54;No_Feat
Displ;23;270.83;76000;30;GEANT;690;Feat
Displ;18;211.86;76000;30;GEANT;540;Feat
Displ;9;105.93;76000;30;GEANT;270;Feat
Displ;2;14.78;76000;26;GEANT;52;No_Feat
Displ;14;111.86;76000;42;GEANT;588;Feat
Displ;25;213.1;76000;36;GEANT;900;Feat
Displ;18;153.6;76000;36;GEANT;648;Feat
Displ;39;331.5;76000;36;GEANT;1404;Feat
Displ;12;102;76000;36;GEANT;432;Feat
Displ;11;93.5;76000;36;GEANT;396;Feat
Displ;2;14.18;76000;21;GEANT;42;No_Feat
Displ;21;241.5;76000;32;GEANT;672;Feat
Displ;8;92;76000;32;GEANT;256;Feat
Displ;1;16.99;76000;40;GEANT;40;No_Feat
Displ;2;19.28;76000;21;GEANT;42;No_Feat
Displ;3;35.97;76000;32;GEANT;96;No_Feat
Displ;11;108.9;76000;32;GEANT;352;Feat
Displ;26;201.5;76000;40;GEANT;1040;Feat
Displ;7;60.48;76000;32;GEANT;224;No_Feat
Displ;6;50.64;76000;32;GEANT;192;No_Feat
Displ;2;19.98;76000;32;GEANT;64;No_Feat
Displ;35;346.5;76000;32;GEANT;1120;Feat
Displ;5;31.1;44752;43;GEANT;215;No_Feat
Displ;6;39.06;44752;43;GEANT;258;No_Feat
Displ;13;92.56;44752;40;GEANT;520;Feat
Displ;6;42.84;44752;40;GEANT;240;Feat
Displ;4;43.96;44752;32;GEANT;128;No_Feat
Displ;7;46.2;44752;36;GEANT;252;No_Feat
Displ;22;172.88;44752;42;GEANT;924;Feat
Displ;2;9.4;44752;18;GEANT;36;No_Feat
Displ;3;18.81;44752;35;GEANT;105;No_Feat
Displ;1;6.27;44752;35;GEANT;35;No_Feat
Displ;1;6.6;44752;35;GEANT;35;No_Feat
Displ;5;33.5;44752;43;GEANT;215;No_Feat
Displ;3;23.8;44752;42;GEANT;126;Feat
Displ;1;8.02;44752;50;GEANT;50;Feat
Displ;1;9.91;44752;50;GEANT;50;Feat
Displ;1;8.98;44752;50;GEANT;50;Feat
Displ;3;23.97;44752;42;GEANT;126;Feat
Displ;20;171.2;44752;36;GEANT;720;Feat
Displ;12;102;44752;36;GEANT;432;Feat
Displ;9;76.5;44752;36;GEANT;324;Feat
Displ;1;5.85;44752;25;GEANT;25;No_Feat
Displ;10;110.84;44752;32;GEANT;320;Feat
Displ;1;5.2;44752;25;GEANT;25;No_Feat
Displ;4;39.6;44752;32;GEANT;128;Feat
Displ;2;19.8;44752;32;GEANT;64;Feat
Displ;8;62;44752;40;GEANT;320;Feat
Displ;5;38.75;44752;40;GEANT;200;Feat
Displ;6;46.5;44752;40;GEANT;240;Feat
Displ;5;41.95;6000;40;INTERMARCHE;200;Feat
Displ;8;67.12;6000;40;INTERMARCHE;320;Feat
Displ;22;171.6;6000;24;INTERMARCHE;528;Feat
Displ;13;101.4;6000;24;INTERMARCHE;312;Feat
Displ;3;17.97;4128;26;MARCHE U;78;No_Feat
Displ;7;44.17;4128;26;MARCHE U;182;No_Feat
Displ;4;23.96;4128;26;MARCHE U;104;No_Feat
Displ;26;649.74;91000;172;AUCHAN;4472;Feat
Displ;22;549.78;91000;172;AUCHAN;3784;Feat
Displ;53;423.47;91000;40;AUCHAN;2120;Feat
Displ;53;423.47;91000;40;AUCHAN;2120;Feat
Displ;14;111.86;91000;42;AUCHAN;588;No_Feat
Displ;15;119.85;91000;42;AUCHAN;630;No_Feat
Displ;16;399.84;91000;144;AUCHAN;2304;No_Feat
Displ;22;171.6;19266;24;INTERMARCHE;528;Feat
Displ;25;195;19266;24;INTERMARCHE;600;Feat
Displ;7;80.5;19266;30;INTERMARCHE;210;Feat
Displ;3;25.17;19266;32;INTERMARCHE;96;Feat
Displ;1;8.39;19266;32;INTERMARCHE;32;Feat
Displ;14;87.08;67000;43;CASINO;602;No_Feat
Displ;34;221.34;67000;43;CASINO;1462;No_Feat
Displ;32;227.84;67000;40;CASINO;1280;Feat
Displ;22;172.59;67000;42;CASINO;924;Feat
Displ;15;99;67000;36;CASINO;540;No_Feat
Displ;10;78.34;67000;42;CASINO;420;Feat
Displ;4;35.49;67000;19;CASINO;76;No_Feat
Displ;31;364.87;67000;30;CASINO;930;Feat
Displ;32;377;67000;30;CASINO;960;Feat
Displ;18;211.95;67000;30;CASINO;540;Feat
